global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
555.2706409197864	n/a	308325.4846674704	n/a	733.1956026222674	n/a	537575.7917046299	n/a	591.7532950551587	n/a	n/a	350171.9622086377	604.0621474030942	437.0750674087437	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	n/a	0.0	n/a	0.0044746413812504	n/a	n/a	2.0022415490798487e-05	8.303338379533898e-05	n/a	6.894542824504061e-09	n/a	0.0005229999408099	n/a	n/a	2.7352893808715895e-07	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a
553.4532686946416	-1.8173722251448223	306310.5206287831	3.3028418047278434	716.3480897227745	-16.847512899492926	513154.5856494682	283.8386908985806	592.4443438916709	0.6910488365122092	0.477548494444878	350990.3006092324	602.7068751038966	422.1077878414056	1.1257	24.047382	0.0989031598898881	0.060958802541343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.7527619820943983e-05	2.7527619820943983e-05	7.577698530064281e-10	7.577698530064281e-10	-0.0270604689561082	-0.0315351103373586	0.0009944631839893	0.0007322689801244	0.0492221341184588	0.0491391007346634	0.0024228184871755	0.0024146512210114	0.0003309999811719	-0.000191999959638	3.6863984500993664e-08	1.0956098753579813e-07	0.0001719999983245	0.0001719999983245	2.9583999423628e-08	2.9583999423628e-08	-2.8465998402280866e-08	-2.8465998402280866e-08	8.103130650386568e-16	8.103130650386568e-16
553.0964493982048	-0.3568192964368109	305915.68233690085	0.1273200103096607	714.954784102504	-1.3933056202704392	511160.3433110582	1.9413005514771933	592.1328081468578	-0.3115357448131135	0.0970545202962614	350621.2624838835	602.8951573570357	428.70408830072125	1.006104	21.492559	0.1960714516492676	0.1109250362028383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0160429999232292	-0.0160705275430501	0.0002573778465367	0.0002582618555119	0.0304888577069561	0.0575493266630642	0.003311924999372	0.000929570444275	0.1206223140314719	0.0714001799130131	0.014549742642307	0.0050979856916106	-0.000517999905108	-0.0008489998862799	7.20800806903283e-07	2.683239016918971e-07	0.0	-0.0001719999983245	2.9583999423628e-08	0.0	0.0	2.8465998402280866e-08	0.0	8.103130650386568e-16
551.5166285178831	-1.579820880321677	304170.59153173264	2.4958340139003576	709.2541265787031	-5.700657523800942	503041.416068919	32.497496203668284	591.4703386234115	-0.6624695234462479	0.4388658694950987	349837.1614712931	601.7089082846138	432.0908678766669	1.100789	23.515224	0.0980339371587361	0.0488677101523891	-0.0106373059	-0.0971998123	-0.1220012667	0.0068188171	0.037897954	-0.1116077095	0.079823705	-0.0048522023	0.0222342184	-0.0303385991	0.0426449342	-0.0236733603	0.0258988932	-0.0068274116	0.0506386558	-0.0610669851	0.0670590489	-0.0373147335	0.0025040566	-0.011984204	0.0387514549	-0.018326223	0.0946529856	-0.0334121712	0.0350479126	-0.0248964056	0.0108426948	-0.0756392796	-0.0142548039	0.0488626043	-0.1779624578	0.008354147	-0.116715299	0.0594830643	-0.0302692833	0.0716169169	-0.0259830857	0.1282657816	-0.0484350632	0.0033338171	-0.0748986508	0.0367471051	-0.0704569572	0.0538600814	-0.0459239456	0.0994509303	-0.0923015824	0.0128503687	0.0312538003	-0.0452601182	0.0129069816	0.0134483515	-0.0735050409	0.0167877637	0.0014900495	-0.0206071753	-0.0012338353	-0.0033376313	0.0582696617	-0.0329555559	-0.0163731149	-0.0133716541	0.0165945231	0.0089887967	-0.0073678332	-0.024284508	0.043985455	0.007010497	0.0465300248	-0.013475542	-0.0422733361	0.055552791	0.0766109385	-0.0783344603	-0.0557361543	-0.124205314	0.0643894497	0.0245848859	-0.1413152074	-0.043567416	-0.0417769085	-0.0623744627	-0.0355233722	0.0819351292	-0.0084113697	0.0782582811	-0.0676568297	0.0067684948	0.0703184411	-0.0715700327	0.0138609278	-0.0660842383	0.0172351708	-0.0598804491	0.0397535629	0.0190728746	-0.1041313761	0.0244650425	-0.0294080182	0.0603031208	-0.0666952026	0.041843301	-0.0786604792	0.0767727868	-0.0006887676	0.0375550172	-0.0395869697	0.023487115	-0.0101192645	0.054628348	-0.029519427	0.0387478064	-0.0824578356	0.0154220961	0.0062950142	-0.0821096404	-0.0895025314	0.0448143385	0.0311349249	-0.0343004199	-0.0107423464	0.0378020578	-0.0151870685	-0.0169901858	-0.0030665535	0.0706235149	-0.0913104329	-0.0446861646	0.0526340596	0.0064813659	0.0377445168	-0.0357878357	-0.0137128355	-0.0073154262	0.0232687152	0.0373361622	-0.0663352879	-0.1132300077	0.0565558166	0.0664147728	0.034698294	-0.0630818886	-0.0670158007	0.0286675254	0.0398486946	-0.0131729565	0.026469633	-0.0326521321	0.0959090807	-0.0108160325	0.0569134538	-0.1370818711	0.0338167864	-0.0348040498	0.0969887819	-0.0357571236	0.0248010931	0.0351342509	-0.0660324693	0.087352155	-0.0402734492	0.1151012186	-0.051364657	0.1041313913	-0.0326388454	0.0391991928	-0.0188908206	0.1267836188	-0.0061811128	0.1007553414	0.1007457326	0.1007297186	0.0	0.0	0.0	-0.048157831127213	-0.0321148312039838	0.0023191766988771	0.0010313623832603	0.0133849333967503	-0.0171039243102057	0.0002925442268092	0.0001791564420354	0.1301287575461884	0.0095064435147165	0.0169334935405146	9.037246829849556e-05	-0.000926999765632	-0.000408999860524	1.6728088590865145e-07	8.59328565481783e-07	-0.0003770001625271	-0.0003770001625271	1.4212912254545984e-07	1.4212912254545984e-07	-1.747395455007142e-07	-1.747395455007142e-07	3.0533908761796173e-14	3.0533908761796173e-14
550.9082555909091	-0.6083729269739706	303499.9060782184	0.3701176182748761	704.2969723688648	-4.957154209838336	496034.2252879495	24.573377860117937	592.1504500191812	0.6801113957696998	0.4625515106558092	350642.1554579188	601.939045298443	418.2927597689832	1.111041	23.734243	0.0998962233534263	0.0582392352470805	0.0075235817	0.0673874719	-0.0039674801	0.0215057266	-0.0385901719	-0.0182427829	-0.0285168621	0.0328028629	-0.1155833945	-0.0852328864	0.0162139801	6.24018e-05	-0.0794069982	-0.0907888585	-0.0254806363	0.0013935704	-0.0450888401	-0.083120929	0.0242306336	0.0262907732	-0.1467311907	-0.0680533766	0.0596978807	0.1161556472	0.0625195452	0.0866678435	-0.0639091059	-0.0379574757	-0.0899840284	-0.0352039178	-0.0085498542	0.106707667	0.1705189146	-0.0844695514	-0.0211513411	0.1824654611	0.0727107199	0.1012498928	-0.0421382098	0.0803576565	-0.1422793157	0.055882898	-0.0137864302	0.0011917459	-0.0180615691	0.0357066117	-0.1136919237	-0.1004552095	-0.0080422039	0.0061812639	-0.0108692577	-0.0350267138	-0.0127358033	0.0088868028	0.0290744233	0.0877820848	-0.0007749265	0.0091294636	-0.0208665857	-0.0820848964	0.0162940652	0.0072396932	0.0031338251	0.0134234413	-0.0182005619	0.1640096722	-0.0060437549	0.0019139166	-0.0758670949	0.0022770167	-0.0317992209	0.0048723184	-0.1024804318	-0.0219573043	-0.0357105108	-0.120810265	0.0258748568	0.0269595928	-0.072532486	-0.0646160463	-0.0349077587	-0.0364504351	0.0330897069	-0.0569295233	-0.0120599782	-0.0973212971	-0.1061686668	0.0065926057	0.0646218853	0.0980598694	-0.1032787007	0.0042151027	-0.0889216798	0.0532238951	-0.0075135196	-0.1071726891	0.0022946986	-0.1285482798	-0.0169990718	0.0623984995	-0.1138966017	-0.0594550153	-0.1148669999	-0.088887667	0.0387863095	0.1727234516	-0.0911318043	0.0402651813	-0.0363229897	-0.0315592583	-0.0612858274	0.0528302148	0.0239955956	0.0747704346	-0.0373572224	-0.0598987034	-0.0002689928	0.0121521194	-0.034780652	-0.0339670998	0.0197238183	0.0100984302	-0.0004383416	0.1755299401	-0.0397605785	-0.1088148286	-0.0585994001	-0.0120793818	-0.0134974773	0.0931102711	0.0664464517	0.0359372293	0.0315885046	0.0129419399	-0.1059430581	0.1291012795	-0.0337413904	-0.0135647302	0.0820504128	-0.0307022084	0.1053082001	-0.0722096587	-0.0812815372	0.0913065539	0.2125806158	-0.0174622123	-0.003751027	-0.0841304171	-0.0702814564	-0.0662363427	0.0509676554	-0.0917022165	0.0829438379	-0.1266855274	0.1133809535	0.0490608158	0.0337412324	-0.0305550152	-0.0856648761	0.070350798	-0.0451819001	0.0466948124	0.1580257222	0.0488677744	-0.0202670676	0.0022309186	0.0730801532	0.0952448599	0.020607748	0.1007297186	0.1006432578	0.1004992113	0.0	0.0	0.0	-0.0292875917353256	0.0188702393918874	0.0008577630296551	0.0003560859347071	-0.0364739668384004	-0.0498589002351507	0.0024859099326587	0.0013303502569287	0.1259173802644753	-0.0042113772817131	0.0158551866526684	1.773569860892933e-05	-0.0005409999474894	0.0003859998181426	1.489958596061203e-07	2.926809431835336e-07	-0.000223999999326	0.0001530001632011	2.340904993956324e-08	5.0175999698048e-08	-6.05919956992297e-08	1.141475498014845e-07	3.6713899428154705e-15	1.3029663125682384e-14
551.2714790874417	0.3632234965325551	303900.24365525565	0.1319313084333351	704.8100246549187	0.5130522860539486	496757.1708540672	0.2632226482251827	591.9490869933763	-0.2013630258048806	0.040547068161297	350403.72159229184	601.8788941830175	422.5831152869765	0.991871	21.188517	0.0911486491767163	0.0392711736620279	0.0125619343	0.0632126999	-0.0381073479	0.0259911065	-0.0699007784	-0.0091054341	-0.0356022427	-0.0232402751	0.0024346185	0.0049005881	0.1043234166	-0.0904380315	-0.0328530084	0.0513806844	-0.0820937445	-0.006329748	0.0004104504	-0.0065567022	0.0509277244	0.0122631183	-0.0344506347	0.0937687972	0.0618711074	0.0128034856	0.1443542624	-0.0031146362	-0.0541577696	-0.0829434084	-0.0250804678	0.010036782	-0.0396487617	0.0462261828	-0.0496955012	-0.0564318275	-0.0163667957	-0.0892790881	-0.0599756123	-0.0166196345	0.042115312	-0.1047476641	-0.0233891076	-0.0713245518	0.0234729481	-0.0279410488	-0.0273115774	-0.0670485233	-0.0982480121	-0.0609417155	-0.1413673319	0.0413972796	0.0604526406	-0.0657365376	0.1463214937	0.0906103303	0.0179124904	-0.0788965699	0.0478625727	0.0047472789	0.0128560543	0.0478716269	-0.028375997	0.0038414936	-0.1530286428	0.0357849493	0.0090683027	0.005925137	-0.0473207915	-0.0427684522	-0.002705047	-0.0105354385	0.0491629527	-0.0401951984	-0.0520846279	-0.0435969565	0.0285074211	-0.1113978132	-0.0386022733	0.114817463	0.0377550661	-0.1165793478	0.0879344303	-0.0035935511	0.07058031	-0.0348723583	-0.0040627669	0.0464479246	-0.0620886763	0.0448497032	0.0362877781	0.0538001842	-0.1341839684	0.0138310405	0.0741277379	-0.068813384	0.024028019	0.0173208735	0.0027981322	0.0019099307	0.0069649302	-0.0458923979	-0.0977771197	0.0573866931	-0.1485670582	0.0894613694	-0.0514387873	0.0492437921	-0.1154311511	-0.0018569738	-0.0208920961	-0.1298533163	0.0814921359	-0.0387571046	0.0072977533	-0.0192022796	0.0445523048	-0.0542113074	0.1408909292	0.0060471211	0.0939528646	0.0266557596	0.0782187459	-0.0999725925	-0.0144976562	-0.1024313199	-0.028026765	-0.0196647667	-0.055849738	-0.0738141351	-0.1039830014	-0.0122676357	0.0338201692	0.0477729511	-0.0440608386	-0.0717929775	-0.0445768557	0.0118326115	-0.0800270486	-0.0694381456	-0.0580134051	0.0637552054	-0.0922207031	-0.1180578021	-0.0001789344	0.053703482	0.032349611	-0.0125271461	-0.0117024799	-0.0683220444	-0.018289548	0.0324857347	0.1690270789	-0.0546944098	0.0745105785	-0.108906267	0.1056121873	0.0018776222	-0.0363346818	0.0788036736	0.0170952674	0.0885994749	0.070363711	-0.0125181114	0.0870642093	0.0586264137	-0.0071069696	0.0045217265	0.0715857174	0.1138596793	0.0329542297	0.1006784796	0.1004384124	0.1000387243	0.0	0.0	0.0	-0.012421468830567	0.0168661229047586	0.0001542928879087	0.0002844661018384	-0.009350731608805	0.0271232352295954	0.0007356698893199	8.743618161990495e-05	0.1188066615285592	-0.007110718735916	0.0141150228235616	5.056232094130817e-05	-0.0002360000027536	0.0003049999447358	9.302496628884109e-08	5.5696001299699204e-08	3.209600052400674e-08	0.0002240320953265	5.0190379736392736e-08	1.030153249637041e-15	-0.0002719999980623	-0.0002719394060666	7.39839989458912e-08	7.395104057185559e-08
550.7726417262771	-0.4988373611645329	303350.502874142	0.2488387128935946	710.1080627441406	5.298038089221905	504253.4607742364	28.06920759484609	591.466867710424	-0.4822192829523146	0.2325354368510445	349833.0555991802	601.7910490494019	428.8330387566504	1.009488	21.564837	0.0908357104787468	0.0463944200580004	0.0027235496	-0.1144448751	-0.0974551383	-0.0073226313	0.0496892406	-0.1003483097	0.1208820406	-0.0193673385	0.0466509166	0.1006312338	0.0624351562	-0.0469169426	0.0297170199	-0.0706563159	0.0119950575	-0.0350174883	-0.0141177993	0.0140097291	-0.0001431684	0.0466367106	0.027641392	0.1119935709	-0.0466690218	-0.1765406481	0.0628499416	-0.0382761274	0.119649989	0.0349891612	0.1252697451	-0.0124110368	-0.1392071788	-0.0431948733	-0.0373473815	0.0304679989	0.0713506639	0.0514835954	0.0428886318	-0.0259562191	-0.1146660255	0.1149333399	-0.005071533	0.0350844616	0.0683052183	-0.0770544454	0.1110748212	0.004807435	-0.053018821	-0.0823853563	-0.0415677807	0.06108694	-0.0153258393	-0.0151602968	0.0576710775	0.0028346193	-0.00206304	-0.0121876596	-0.0448381547	-0.0262105142	-0.0498849922	-0.1312594281	-0.0828099865	-0.0861411868	-0.084507382	-0.0796947679	-0.013676225	0.1081246006	0.0394452184	-0.0771848088	-0.0910535856	-0.0416549483	0.0634434566	0.0451426516	0.0423662686	0.0107446273	0.0005786638	0.0419438912	0.1334837255	-0.0207344786	0.1097924743	-0.0582539717	-0.0617025864	-0.0331263659	-0.0656667259	0.0729582928	-0.0121616027	0.1231504764	-0.1093416892	-0.0230634195	-0.0277649572	-0.0822308239	0.0452640616	0.1087396524	-0.0042943447	-0.0466342478	0.1231643275	-0.0654804399	-0.1415843931	0.0400896089	0.0333830684	0.0831232269	-0.0037751741	-0.0651713388	0.0938888196	0.0265827878	-0.1442290537	0.0975702848	-0.0550489201	-0.0521457888	-0.0670912763	-0.0269413406	-0.0447323468	-0.0018115759	0.0003912289	0.0161033341	0.1004101665	0.0233641124	0.1048061146	0.1038518	-0.0178267923	0.1119179972	-0.0016963622	0.0558823683	-0.0496669982	0.0645129697	-0.1261065394	-0.1134929744	-0.0626646599	0.0184318791	-0.060955965	-0.0361544997	0.0783854767	0.103148771	-0.1460293201	-0.0035443893	-0.0475622073	0.0025613921	-0.036652734	0.088810682	-0.010789581	-0.0239196978	0.0629415976	-0.053444008	-0.0814770538	0.0694500581	-0.0472912603	-0.0155972686	0.0240208855	-0.0424870908	0.1055507464	0.0475087817	0.073267084	-0.112201794	0.040386361	-0.04537755	0.1055475274	-0.0448216189	0.0041713207	0.0140221499	-0.0168718416	0.1128398669	-0.0341928918	0.074399228	0.0173840183	0.0397883964	-0.0527756498	0.0818316697	-0.0623233323	0.125502288	-0.1420206946	0.1006016373	0.1001314048	0.0993493113	0.0	0.0	0.0	-0.0406424054560403	-0.0282209366254733	0.0016518051212531	0.0007964212640189	0.0198889468839951	0.0292396784928001	0.0008549587983623	0.0003955702081543	0.1250316513978973	0.006224989869338	0.0156329138512853	3.8750498873361824e-05	-0.0006179999122598	-0.0003819999095062	1.45923930862745e-07	3.819238915531205e-07	3.4298996531845205e-08	2.2029960078384647e-09	4.853191410552213e-18	1.1764211630915294e-15	-0.0001110000007418	0.0001609999973205	1.23210001646796e-08	2.5920999137201004e-08
550.0011680384532	-0.7714736878239137	302501.28484366287	0.5951716510046294	705.4215982890449	-4.686464455095688	497619.6313326707	21.962949088875327	591.9344664524525	0.4675987420284855	0.2186485835466221	350386.4125743496	601.7748608339813	415.6868253936116	1.13926	24.337053	0.2847955122450576	0.1868228784507326	0.0396652357	0.005586116	0.0303368314	0.1207581848	0.0298070549	-0.030300596	-0.0367590812	-0.0573847545	-0.1271742368	-0.0107320836	-0.0622176263	0.0059605675	-0.0228891825	-0.1068028759	-0.0455225601	0.0973072095	-0.0419927525	-0.0517270028	-0.0435283156	0.0996800297	-0.0553404701	-0.0763210827	-0.1026804089	-0.0816682325	0.1088131967	0.0292013182	0.0696193235	0.0455143916	0.0354883457	0.0031853748	0.1577795298	-0.0140795699	0.0007480861	-0.0053247977	-0.0196477401	-0.0572344288	0.038314034	-0.0327422883	0.0092964526	0.0436875216	-0.0180088488	0.0864321465	-0.0509060782	-0.042820514	0.0717613871	0.0837566893	-0.0075272334	-0.1732500484	0.0022940928	-0.0042503236	0.0808639159	-0.0316307922	-0.0773538318	0.0214473676	-0.0925073997	0.0514706207	0.0515325051	-0.0385920065	-0.0075817858	0.0328970319	0.0857694984	-0.0881383162	0.0887462487	-0.0954821974	-0.0314553754	-0.0185603229	0.0617076788	0.0178480132	-0.0267920882	0.0188836903	-0.0780933505	-0.0857922858	-0.0211392123	-0.0279608782	-0.0605195515	0.0426529156	-0.043720522	-0.0385159659	-0.0465778683	-0.0267259298	-0.053759974	-0.0025178165	-0.0486533225	-0.0425395139	-0.0311064328	-0.1041344549	-0.0847129727	-0.110623112	0.0237553653	0.1049810938	-0.0305388874	0.036453266	0.1063315702	0.1271588053	0.0657637547	-0.0820901288	0.0231754243	-0.0061805457	0.0547206785	0.0469099742	0.0288526778	0.0342584747	0.1561235645	-0.0273688562	-0.0468228706	-0.0144744599	-0.0357458017	-0.0001566407	-0.0398573271	0.1202994046	-0.0058799905	0.0501645816	0.0151053473	0.0722496504	0.1061301816	-0.0528505667	0.0753195128	-0.0646850763	-0.0003965595	-0.0287360515	-0.0928807808	-0.0015681538	0.0459314363	0.0622307513	0.0719186785	-0.030777289	0.0624761034	0.0600562658	-0.0986630479	0.099586137	0.0358480916	-0.0531116535	0.0892583302	0.0202749743	0.0574821685	0.0168914727	-0.017863873	0.0536963245	0.0022697345	0.03462551	-0.145116757	-0.0314796982	0.0015728919	0.1169735692	-0.0647144433	-0.0639123845	-0.0966502416	-0.1019428112	-0.0165405082	-0.0764716847	-0.0217543964	0.0108772878	0.1225794826	-0.0143648351	-0.0608508747	0.0207303992	0.0179189948	0.1373833048	-0.02351152	-0.0664431267	-0.0056241008	0.1144386936	0.0527158028	-0.0713316974	-0.1202144262	-0.1331442161	0.0442144418	-0.2250453015	-0.0440116269	0.1004992113	0.0997225472	0.09843255	0.0	0.0	0.0	-0.0658599574620524	-0.025217552006012	0.0043375339969033	0.0006359249291759	0.0297632692589644	0.0098743223749693	9.750224236481937e-05	0.0008858521969816	-0.0116799924528905	-0.1367116438507878	0.0001364222236995	0.0186900735643846	0.0011830316058676	0.0018010315181274	3.243714529288287e-06	1.3995637804816725e-06	0.0001512526583078	0.0001512183593112	2.28669921927918e-08	2.28773666451761e-08	-0.0004185900035689	-0.0003075900028271	1.7521759108781175e-07	9.461160983917539e-08
